Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IDA only,IDX,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,2.758939981,2.816440105,2.96901989,2.9958601,3.133140087,3.122489929,3.085750103,3.342890024,3.413419962,3.947740078,4.059219837,4.209990025,4.334959984,4.675220013,4.844960213,4.861320019,4.903880119,4.831799984,4.692500114,4.666779995,4.775979996,4.828989983,4.77944994,4.849040031,4.78594017,4.784910202,4.894020081,4.978869915,5.145249844,5.349679947,5.6521101,6.200970173,6.375760078,6.560009956,6.750480175,7.181910038,7.723189831,8.298709869,9.076780319,9.952560425,10.83092022,11.17082024,11.50848007,11.86859989,12.1882,12.47492981,12.60120964,12.69153023,13.11843014,13.67597961,13.64000034,13.52373981,13.65310955,
Isle of Man,IMN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,7.179679871,,7.433790207,,,7.313330173,6.94603014,7.126309872,6.97894001,6.997620106,7.346389771,6.786129951,7.636499882,8.054929733,7.861710072,8.007410049,8.461910248,7.210490227,7.451320171,7.614260197,7.644470215,,,,6.850969791,7.582829952,7.911059856,,,11.30053043,12.23736954,12.61198997,13.32738018,13.77143955,13.17411041,14.01858044,16.17705917,,19.61203003,21.54541969,26.63299942,,25.39699936,26.44599915,27.65399933,27.49500084,27.72900009,27.97500038,27.88299942,28.50799942,30.83300018,32.13700104,33.39799881
Not classified,INX,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,15.43467999,14.97247028,14.5197897,14.99351978,,21.95298004,20.57360077,20.17351913,19.28404045,19.43963051,21.05064964,22.89611053,24.23512077,23.70372009,24.55809975,25.34445953,26.26448059,27.60872078,29.7747097,30.38311958,30.63129997,32.97103119,34.58369827,37.63201141,38.41477966,39.24605942,39.59506989,42.19675064,43.26776886,44.77457047,45.3993988,47.43357849,48.99811935,52.40718842,52.54964828,51.8205986,51.67116928,49.36722946,52.54853058,60.78759003,65.16533661,66.2611618,70.00119781,71.83496857,74.04170227,73.71681976,73.74134827,72.70329285,69.91092682,68.78205872,71.77523804,,
"Iran, Islamic Rep.",IRN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,4.042729855,4.529920101,5.168869972,5.378029823,5.768630028,6.266940117,6.015120029,5.95152998,,,,,,,,,,,,,,,,,,23.11082077,,,21.34898949,20.94503021,21.14353943,19.37314034,20.00190926,21.65851974,23.02527046,25.34799957,29.32002068,35.09082031,36.67908859,43.54986954,48.35905075,53.54108047,57.74768829,67.50132751,76.98898315,73.64732361,72.70504761,66.06700134,61.9598999,58.09973145,55.58634186,60.68000031,
Iraq,IRQ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,7.541860104,8.327010155,9.179450035,9.754400253,10.83594036,11.62574005,12.93297958,13.04821014,12.69085026,14.01704025,13.09708977,13.0503397,12.55825996,11.84856987,13.27328014,13.60927963,12.61425018,12.9860096,14.75555038,,,,,,,,,,15.05410004,15.63984966,,16.3482399,,19.40950012,19.48475075,,,,,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,14.13941002,15.61522961,16.82369995,17.14373016,17.65519905,18.35615921,18.07974052,17.97333908,,,19.72789001,,22.13137054,22.00717926,,18.73664093,,,19.73790932,21.8773098,21.26804924,24.55043983,22.97117043,27.91506004,29.55316925,28.98250961,30.58428955,30.85856056,30.87454987,34.63455963,34.73770905,38.39986038,42.95075989,46.47372818,48.01118088,51.16852188,51.54930115,51.07503891,50.63248825,56.66437912,59.10977936,58.27373123,57.50936127,59.0213089,54.5602684,52.68917847,50.11914825,48.72853088,47.97618866,50.55467987,57.65372849,,
Israel,ISR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,19.97439003,,23.91345024,,25.04063988,,28.24580002,27.17272949,30.30046082,30.59199905,28.10327911,34.17388916,34.49123001,34.56900024,,34.55451965,35.02286911,32.75883102,31.79590034,30.97357941,31.98686981,,33.5092392,,,,,38.72583008,39.14733887,40.43093109,42.90076065,46.84917831,47.33974075,46.62602997,47.26992035,47.78322983,49.4005394,49.19202042,51.38386917,53.87535095,53.44189072,55.00804901,53.18857956,53.34114075,51.45782852,50.86370087,49.53264999,47.84511185,45.39144135,46.23680878,48.43852997,,
Italy,ITA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,21.33245087,25.32473946,26.09233093,27.13887024,29.95428085,31.35932922,31.97014999,31.91942024,32.06354141,31.00757027,30.33462906,,27.52205086,27.22761917,27.77069092,27.06440926,25.84059906,27.31785965,28.89533043,30.40023994,33.16598129,33.66883087,35.16223907,38.34786987,38.73028946,39.21112061,42.40013123,41.39524841,42.9917984,44.01023865,46.2518692,48.39765167,51.56335068,54.34819031,55.5750618,56.77251053,57.72269058,56.35803986,55.44498825,54.16402817,53.17388153,51.74208832,51.00550079,51.27267838,51.76704025,52.38890076,53.60604095,54.83652878,55.67768097,57.94515991,60.06937027,,
Jamaica,JAM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,5.818649769,6.437270164,6.948130131,6.710509777,,,,,,,,,,,,,,,,,,,,,,,,,,9.444029808,10.36402035,10.21623993,,,,,,13.38531017,13.40487003,15.61106014,15.21982002,18.1911602,15.86927986,,19.4239006,,,,,,,,
Jordan,JOR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,4.586969852,4.847360134,5.941050053,6.968989849,7.431809902,9.08234024,11.75152016,11.38825035,12.1166296,16.27486992,17.86071014,22.91917992,22.96586037,24.39563942,21.47719002,20.0354805,20.28259087,17.17970085,19.47559929,18.73756981,21.43292046,20.8776207,20.24603081,18.91772079,,21.30073929,23.91424942,,,27.72830009,,32.65217972,35.08285904,39.15872955,39.24628067,37.36724091,35.44721985,38.01139832,38.96165085,34.8682518,34.2356987,40.28330994,,,30.32452011,29.24510956,25.58794975,28.74296951,28.43975067,29.03899956,28.90653038,30.8568306,
Japan,JPN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,24.05979919,27.32245064,29.84007072,32.19932938,34.29278946,36.60192871,37.54521179,40.52943039,40.61529922,40.61539078,39.84064102,39.27056885,38.15827942,37.29388046,37.62799072,35.28022003,34.89123154,35.10897827,35.29489136,34.0504303,34.81348038,34.31092072,,42.22669983,43.48622131,,,48.95967865,50.60937881,,,,,,,,,,,,,,65.51728821,64.87780762,64.23348999,64.68502045,63.5714798,63.07133102,62.75941086,62.65570068,64.15425873,,
Kazakhstan,KAZ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39896965,30.55368042,27.01079941,,,22.97126007,29.87301064,,,,,,48.31925964,,,,41.7519989,45.07899857,48.1780014,47.54100037,46.2480011,43.66999817,44.15599823,45.7480011,48.29700089,53.89799881,59.15599823,,,
Kenya,KEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,1.491260052,1.723770022,,1.908190012,,,,,,,,,,,,,3.586679935,3.690360069,3.686650038,,3.652209997,3.716880083,,,,4.677030087,,,,,,10.96850014,13.94346046,13.86890984,21.24200058,22.36000061,22.98500061,23.62700081,23.03899956,
Kyrgyz Republic,KGZ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55142975,18.81928062,18.43069077,20.12619019,22.22459984,26.61895943,29.15402985,35.62039948,40.45056152,41.00407028,36.9565506,36.07970047,36.03152847,36.3996315,35.85037994,38.28821945,37.02371979,36.17200089,36.61899948,38.04999924,40.35200119,38.41400146,39.02600098,38.46699905,37.1969986,35.10200119,37.03900146,41.29800034,47.42200089,51.67300034,50.39899826
Cambodia,KHM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,2.580349922,2.461210012,,,,,,,,,,,,,,,,,,,,1.895169973,2.185029984,2.285449982,2.967740059,2.38000989,,,3.421210051,3.291939974,3.596849918,,4.318980217,5.181990147,8.357760429,9.976360321,11.37963009,13.43315983,15.37866974,17.58770943,,,,16.64222908,,14.15799999,14.26000023,11.94299984,13.55200005,13.80500031,15.9460001,
Kiribati,KIR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,0.638979971,0.479039997,,,,0.883530021,0.65951997,5.240550041,7.320380211,5.515930176,,,,5.585390091,9.435950279,,,,,,,,,,,,,,,12.84864998,,,,,,91.5018692,62.66025925,,,,,,,,
"Korea, Rep.",KOR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,10.35165977,10.69972992,10.72756958,10.7325201,11.05290985,12.73036003,12.97148991,13.90678024,15.55916023,18.51774979,,27.35499954,33.82452011,38.38673019,41.52754974,46.61616898,48.41707993,47.98611069,46.81666183,46.53755951,47.06734085,49.52516937,52.73101044,55.24597931,59.81497955,66.57080078,84.12577057,84.09873962,88.19949341,93.45768738,95.99330902,99.3186264,103.3197403,108.8955765,114.814621,118.9878311,121.1403198,119.9952698,118.6417618,116.292099,114.4447021,110.8885422,108.1606674,105.6344681,104.5628128,103.8834534,103.6254272,102.5273285,102.573349,105.3057632,108.3582611,110.6601791,
Kuwait,KWT,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,3.2213099,4.048099995,4.364230156,4.450319767,4.376190186,6.122590065,7.062469959,8.313940048,6.666490078,6.792850018,7.185520172,8.464900017,8.948889732,9.72397995,11.4190197,11.94806957,12.77964973,13.89527035,13.92782021,9.805800438,,12.22747993,11.39468956,14.1958704,16.89963913,17.06670952,14.76772022,,12.88494015,,11.66742992,12.38691044,12.37180996,12.90155029,,,,,,,,,,38.83176041,39.90903091,36.33229828,36.1663208,33.77046967,33.06589127,37.39852905,48.50127029,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.525109768,8.238149643,8.97811985,10.09720039,11.50675011,13.01527977,13.48507977,13.60694027,13.8519001,14.44157028,14.89290047,15.2358799,15.21860981,15.28695011,15.65402031,16.15500069,16.51329994,16.64348984,16.97105026,16.61952972,16.23150063,16.42403984,16.06414032,15.62812996,15.61682034,15.80473042,16.12182045,16.82941055,18.21861076,19.29210091,20.37520027,21.42157936,22.62225914,23.81575966,25.12151909,26.1993103,28.66441917,29.2689209,31.79731941,32.35900879,33.74074173,35.14054871,36.54981995,37.36420059,38.81132889,40.05604935,41.88087845,43.08221817,43.63550949,44.32400894,45.17277145,45.88721848,45.99700928,
Lao PDR,LAO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,0.287250012,0.294669986,0.241439998,0.517210007,0.434740007,,,,,0.539059997,0.591040015,1.16881001,1.549280047,,1.828369975,1.809129953,,1.653630018,,1.480610013,,,1.825590014,1.875869989,2.299740076,3.265850067,3.467099905,2.78621006,3.110909939,3.482539892,3.869230032,5.257929802,6.231540203,7.01128006,9.050709724,10.63140011,13.22708035,14.83277035,18.13170052,18.92605972,20.13599968,18.93000031,20.11499977,19.17499924,18.47200012,17.00799942,14.93099976,13.8409996,12.81299973,11.58699989,11.54699993,,
Lebanon,LBN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,27.89880943,26.49394035,,,,,,,,34.39891052,31.30135918,26.7156105,27.80983925,,25.71829987,,,,,,,24.2446003,,,,21.34584045,,,27.29499054,26.57282066,29.99971962,30.62870026,29.6945591,32.57471085,34.10025024,34.95647049,36.59645844,37.21530151,38.157341,38.37998962,42.05823135,40.12240982,42.98881149,36.9100914,37.14371872,36.09049988,37.80524826,40.44868088,43.62590027,,,,
Liberia,LBR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,1.419839978,1.538120031,1.656829953,1.937970042,,2.617929935,,,,3.452140093,,,,,,,,3.877830029,,,,,,,,,,,,12.30247974,23.62394905,,,,,,,,,,12.41862011,,14.00704956,,,,,,,,,,,
Libya,LBY,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,6.139200211,7.201930046,9.075400352,9.969050407,11.2342701,11.13078022,10.05562973,10.3257103,9.256110191,8.069330215,9.269849777,9.914759636,10.50168037,,,,,,,,,17.19972992,,,,,,,57.405159,53.41756821,55.53514862,57.84640121,58.71646881,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,2.401370049,2.371150017,1.592100024,1.223099947,2.178189993,2.177129984,3.177139997,2.897730112,2.630110025,,2.30704999,2.495069981,,,,,4.626239777,,,9.819720268,,,,,,,,6.258470058,7.183839798,3.177619934,5.40678978,10.02313042,9.845680237,6.859789848,11.61180973,6.307799816,9.151709557,10.86674976,11.55179024,13.22303963,13.69326019,9.769439697,10.15791988,10.93083954,,10.17903996,
Latin America & Caribbean,LCN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,8.548899651,8.655400276,9.507490158,10.61907005,11.92234993,13.36439037,13.85484028,14.02278996,14.31548977,14.85107994,15.31412983,15.64196968,15.7358799,16.09639931,16.52568054,16.98180008,17.50996971,17.37240982,17.81266975,17.58625984,17.27874947,17.47752953,17.18007088,16.83172035,16.8092308,16.97479057,17.29513931,17.94628906,19.24531937,20.25318909,21.20340919,22.51791,24.00124931,25.26729012,26.47212029,27.93011093,30.4050293,31.36301041,33.94015884,34.52904892,35.97338867,37.32299042,38.7170105,39.56258011,40.93495941,42.12533951,43.8001709,44.86460114,45.33525085,45.91437149,46.58549881,47.41633987,47.49502945,
Least developed countries: UN classification,LDC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,2.251270056,2.283289909,2.374840021,2.398119926,2.514559984,2.439630032,2.339699984,2.536449909,2.552639961,3.003690004,3.121609926,3.175090075,3.302959919,3.668869972,3.887909889,3.941020012,4.006249905,3.927680016,3.710269928,3.711659908,3.853250027,3.920809984,3.882280111,3.956500053,3.896650076,3.890520096,3.954869986,3.983599901,4.108650208,4.31427002,4.573649883,5.126689911,5.289440155,5.532209873,5.619009972,6.005259991,6.519649982,7.072800159,7.831659794,8.856599808,9.747179985,10.34152985,10.51791954,10.72811985,10.81486034,11.16965961,11.45034027,11.46100998,11.92790985,12.45534039,12.32936001,12.13206005,,
Low income,LIC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,4.773839951,4.749750137,4.871709824,5.106569767,5.47713995,5.763319969,5.888589859,6.091509819,6.260159969,6.296319962,6.239109993,6.454569817,6.526720047,6.613550186,6.796179771,6.925700188,7.016349792,6.992889881,7.06885004,6.983689785,6.839960098,6.717470169,6.467559814,6.229010105,5.895199776,5.728479862,5.56772995,5.456729889,5.578710079,5.707349777,5.932040215,6.201099873,6.364679813,6.592899799,6.977399826,7.402090073,7.766270161,8.109609604,8.701049805,9.439900398,10.0885601,10.1893301,10.53265953,10.74658966,11.1592598,11.05410004,10.81492043,10.88852978,10.98456001,11.07787037,11.26963043,,,
Liechtenstein,LIE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83271027,35.74702072,34.24657822,41.596241,43.05815887,48.15813065,45.73712158,44.34469986,56.30324173,54.37229156,,50.81227112,44.84580994,45.33092117,43.63476944,48.83721161,52.7472496,53.70891953,55.74549103,,
Sri Lanka,LKA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,1.171560049,1.407520056,,1.366559982,1.393630028,1.478279948,,1.512740016,1.547979951,3.478760004,,3.246249914,,4.821070194,4.966169834,4.358689785,4.42347002,,,,,,,,6.392010212,,,,,,,,,,,,,,,,11.625,11.01299953,12.66499996,14.11800003,15.82600021,14.61800003,13.81200027,14.11600018,14.84200001,15.30799961,15.67099953,16.36499977,17.33200073,
Lower middle income,LMC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.194540024,7.184410095,7.261839867,7.357800007,7.38492012,7.357059956,7.438049793,7.449389935,7.72770977,7.932660103,8.08150959,8.38187027,8.24475956,8.826609612,9.231229782,9.079649925,9.122070313,9.311349869,8.716770172,8.798709869,8.831319809,8.756250381,8.612839699,8.624210358,8.578530312,8.676440239,9.343230247,9.753109932,10.50949001,11.24666023,11.91396046,12.26239967,12.55529022,12.92609978,13.50473022,13.67004013,14.23449993,15.66310978,17.02046967,17.91193008,19.2920208,21.85004997,22.47657967,22.0798893,22.95643044,23.86852074,23.68468094,23.6717701,23.60522079,23.96743011,24.39616966,25.37659073,26.17279053,
Low & middle income,LMY,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,6.496109962,6.49778986,6.56096983,6.699170113,6.906400204,7.177060127,7.472139835,7.564539909,7.784009933,8.220060349,8.596099854,8.979840279,8.889200211,8.980290413,9.073280334,9.069660187,9.368869781,9.610799789,9.338000298,9.349220276,9.361280441,9.324419975,9.257289886,9.282010078,9.718429565,10.1406498,10.83407974,11.46234989,12.12423038,12.82929039,13.56381989,14.37621975,15.29827023,16.44059944,17.30611992,17.9857502,18.90840912,19.85074997,20.90751076,21.80892944,23.13768959,24.84091949,25.84066963,26.37731934,28.82925034,29.97335052,30.36293983,30.69047928,30.95891953,31.59613037,32.63368988,33.97866821,35.07238007,
Lesotho,LSO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,0.696389973,0.56941998,,0.59108001,0.666369975,0.598739982,,0.851440012,0.883870006,1.053150058,,0.990620017,0.997250021,1.013190031,0.953190029,1.148409963,1.140210032,1.146989942,1.144719958,1.12785995,1.008900046,1.00909996,1.92640996,1.980350018,2.134979963,2.073390007,2.162319899,,,1.407289982,1.610599995,1.693429947,1.930269957,2.147300005,,3.056279898,3.371680021,,,,,,8.988789558,8.765950203,8.686869621,7.796820164,,7.831049919,7.706059933,,,,,
Late-demographic dividend,LTE,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,6.347630024,6.577990055,6.910970211,7.324639797,7.552410126,7.785789967,8.515990257,9.127160072,9.593370438,9.467590332,9.114469528,8.679610252,8.527950287,9.013170242,9.233469963,9.225560188,9.093709946,9.05313015,8.943779945,8.878849983,9.015049934,9.886679649,10.77737045,11.70499992,12.79506016,13.78870964,14.59780979,15.70543003,17.4102993,19.56966019,21.86783981,23.38711929,25.14151001,26.60819054,27.10087013,27.55755043,28.25675011,29.7111702,31.00513077,32.81895828,35.06882858,41.71746063,43.68008041,44.57369995,45.69829178,47.06312943,48.97941971,52.43420029,56.21136856,59.383461,
Lithuania,LTU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,19.98946953,,,,,21.67272949,,,35.59120941,38.16960144,,23.91082954,21.58021927,20.98950005,21.63822937,22.9414196,26.10836983,29.78027916,33.9178009,40.19763947,45.29439926,49.21585846,54.77415085,58.87368011,62.51665115,65.03410339,65.10649109,67.91033936,71.78382111,69.1592865,67.44062805,64.72168732,59.56824875,57.38663864,57.52590942,60.13740158,61.40159988,62.43534088,60.30649185,58.44113922,58.23765945,,
Luxembourg,LUX,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,1.822420001,1.615949988,2.053080082,1.868530035,2.056240082,2.001719952,1.84315002,1.231950045,1.595489979,1.516520023,3.371180058,3.179820061,4.440130234,4.351419926,3.779759884,3.413759947,3.356250048,,,,,,,,,,,,,,9.169560432,,11.07684994,,,9.31112957,,10.82470989,,17.1612606,,17.90192032,,,19.57151031,19.19374084,18.81509972,18.22047997,18.14978981,18.28075027,18.93943024,,
Latvia,LVA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,18.92708969,18.83667946,18.50572968,17.92177963,18.01424026,16.94042969,15.92331028,17.34831047,17.59530067,20.20097923,21.43106079,22.46803093,,,,,25.79339027,33.57304001,37.54692841,40.42547989,47.70346832,51.27558899,53.4487381,55.32870102,54.42650986,53.57659912,51.54322815,50.2491684,51.83950043,50.43415833,51.79159164,52.42782974,55.16981125,58.67049026,58.40650177,64.08493042,72.02320099,75.43283081,79.91680908,80.64871979,79.09976196,75.09765625,
"Macao SAR, China",MAC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.35530853,46.83628845,36.0906601,34.33152008,32.84032822,28.43560028,,,31.16617966,,32.8390007,28.70630074,61.27122116,92.1699295,107.5489883,84.25708771,66.67163849,55.15597153,48.62028122,48.86820984,56.18817139,61.08731842,66.26532745,48.13029861,54.28699875,60.40845108,65.27670288,69.0742569,72.14427948,69.06699371,72.81951141,79.57286072,91.01586914,110.1910095,
St. Martin (French part),MAF,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,2.114020109,2.085330009,2.626869917,2.822750092,3.603610039,4.616970062,4.365990162,6.233399868,5.252729893,,,,,,,11.22416019,11.57925034,12.54913044,13.11312962,13.62841034,13.66471004,12.99446011,13.22138977,13.18078041,13.54127026,,13.71374035,10.54858017,11.05144978,11.65067005,11.86295033,11.82806969,12.29889965,12.05667019,12.84644985,12.84941959,12.11818027,12.88761044,13.81795979,14.60949039,16.40485001,19.7667408,22.98801994,25.92231941,29.46339035,33.7541008,34.48804855,36.1169014,37.79269028,39.22097015,40.79972076,43.31496811,
Monaco,MCO,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.30162811,,,,,,,
Moldova,MDA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52364922,27.95332909,27.66415977,28.75732994,29.09033966,29.46393967,33.12200165,34.60839081,32.80392838,32.14355087,32.72996902,33.6673584,34.70141983,36.10570145,46.0075798,45.28639984,45.62770844,45.67126846,45.93141937,47.29141998,47.62868118,51.33472824,53.21520996,
Madagascar,MDG,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,1.339100003,,1.750010014,,,1.106449962,1.928239942,2.312609911,2.640399933,,,,,,,4.716489792,4.009610176,,3.760819912,3.576900005,3.240319967,,,2.993930101,2.361929893,2.24052,2.028249979,2.264729977,2.209749937,2.228669882,2.125819921,2.172120094,2.361910105,2.638250113,2.751559973,2.974720001,3.345849991,3.418410063,3.608160019,3.752540112,4.115449905,4.198140144,4.300340176,4.876220226,4.909389973,4.905409813,5.366290092,5.407400131,5.579299927,5.720449924,5.627999783,6.093080044,
Maldives,MDV,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127020001,,,,7.615439892,9.889670372,,,,,,9.015250206,,,21.72709084,,22.49736977,,,,
Middle East & North Africa,MEA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.497739792,7.444709778,7.910920143,8.541629791,9.062979698,9.810299873,10.72274017,11.76562023,12.30506992,12.33339977,12.81861019,13.46035957,13.96586037,14.21494961,14.57938957,14.53042984,15.10976028,15.32287979,15.14099979,14.73134041,14.66442013,14.37353039,15.12349987,15.99779034,16.60103989,17.40287018,18.63229942,19.32093048,19.75890923,20.71154022,20.71339989,21.11681938,21.36381912,21.32073975,22.77397919,23.71910095,24.15531921,25.74128914,26.52976036,27.32834053,29.33477974,29.92766953,32.2062912,34.20785141,36.90110016,39.07567978,38.28020859,39.03958893,38.74544144,38.97663879,38.95370865,39.35675049,39.26337814,
Mexico,MEX,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,8.019709587,8.723389626,,,,,14.39694023,15.66576004,,18.16223907,18.88529968,19.3592701,19.31871986,19.81924057,,,,,,,,,16.03790092,16.1982708,16.54437065,17.5508194,18.29603958,19.39459991,20.44264984,21.67264938,22.45556068,23.29058075,23.8467598,24.31183052,24.56188965,24.98200035,25.51296997,26.09226036,26.44753075,27.40022087,28.28034973,29.60688972,30.63294029,31.42317963,32.16954041,38.3572197,39.81594086,40.71361923,41.76293945,43.30897141,42.89025879,42.64141846,
Marshall Islands,MHL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.60332012,,,,,,,,,,28.82576942,,,,,,,39.18067169,,,46.97645187,
Middle income,MIC,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,6.612390041,6.612760067,6.670110226,6.801829815,6.999030113,7.269909859,7.578239918,7.663799763,7.886899948,8.353170395,8.762869835,9.157079697,9.050700188,9.139450073,9.223380089,9.209059715,9.523599625,9.785570145,9.49090004,9.509570122,9.533240318,9.502220154,9.450400352,9.498240471,9.995360374,10.46895027,11.23694038,11.93297005,12.64694023,13.40775013,14.19132042,15.04920959,16.04203987,17.27325058,18.19253922,18.90695,19.89628983,20.91194916,22.02879906,22.96285057,24.39382935,26.30353928,27.42923927,28.05969048,30.80937004,32.16408157,32.69422913,33.13021851,33.49238968,34.26641846,35.49013901,37.08292007,38.40729904,
North Macedonia,MKD,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60763931,19.09287071,16.73226929,18.02511024,17.46632004,17.81858063,18.34592056,18.23534012,18.54704094,18.84404945,19.92752075,20.25605011,21.11392975,23.31612968,23.11898041,23.1149807,24.73387909,24.39953041,30.96132088,36.0460701,36.46625137,35.11508942,,36.37783813,34.31438065,34.43759918,36.47016907,,35.04513168,35.06481934,33.28205109,33.45587921,32.87789917,33.75485992,
